,virus,rank,gtdb,dataset,kingdom,phylum,class,order,family,genus,species,0,1,mean,std,5%,50%,95%,effect_size,effect_std,tstat,pvalue,diff
G000785515,uvig_143237,11.800369079246964,Firmicutes/Bacilli/Lactobacillales/Streptococcaceae/Streptococcus/Streptococcus salivarius,Wang,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,0.17531011026751628,0.5532432403285222,1.3466599415619889,0.189473429709747,1.0508543736737235,1.3448604101370107,1.6787974042321534,37.511230315045495,27.855013101181484,-11.757832479534262,1.3101160092234052e-27,1.3466599415619889
G000428565,ivig_446,9.112566161504038,Bacteroidota/Bacteroidia/Bacteroidales/Tannerellaceae/Parabacteroides/Parabacteroides gordonii,Wang,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides gordonii,-0.15595110207960675,-0.4000601576825668,0.9935575222344889,0.13679111405350475,0.7760944573143213,0.9889192218883747,1.2210470436399106,53.09788745673389,53.44218756184133,-67.91263669924037,2.37737045915129e-221,0.9935575222344889
G000154205,ivig_446,9.36444744273364,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides uniformis,Wang,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,-0.13534213776694842,-0.41029911147700593,0.8896500007194887,0.18541140458346125,0.5812386639418464,0.8849116223030744,1.225791883018413,25.8789287930935,29.088887508755537,-61.31227843421469,3.5118521075130026e-205,0.8896500007194887
G000240185,uvig_102712,4.25751825864117,Proteobacteria/Gammaproteobacteria/Enterobacterales/Enterobacteriaceae/Klebsiella/Klebsiella pneumoniae,Dan,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0.10381089533720447,-0.4621822108945433,1.920052042419489,0.24622800138975134,1.5222401146080151,1.919617860765067,2.328531308112534,31.669274933320146,16.493966951756775,37.52637847502171,5.956664156155735e-133,1.920052042419489
G000012005,uvig_112179,4.193787058448143,Proteobacteria/Gammaproteobacteria/Enterobacterales/Enterobacteriaceae/Escherichia/Escherichia coli,Dan,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.4043913916078101,-0.032437034488124725,1.3369998065694886,0.264254644392336,0.924125507555645,1.3327823913502812,1.775152907642928,19.14635409303749,14.320386584171418,-9.16161587724296,2.719023384720103e-18,1.3369998065694886
G000598965,uvig_120986,3.653997112161656,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides fragilis,Dan,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,0.3498802591601652,0.5084402752910901,1.3675260695444889,0.24044764339327862,0.9855922372546054,1.3726521701629018,1.7590908253904856,23.65345381663879,17.29652863182166,-7.529598796020583,3.4279609288587725e-13,1.3675260695444889
G000190535,uvig_220994,1.2842310002685298,Bacteroidota/Bacteroidia/Bacteroidales/Marinifilaceae/Odoribacter/Odoribacter splanchnicus,Dan,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,Odoribacter splanchnicus,-0.35926816296564573,-0.3660037467687188,0.5511372863444888,0.15170062043408197,0.305032320038011,0.5515823248098775,0.8123226232933011,23.948872923244444,43.453552348253154,-119.56608943522119,1.4144737834e-314,0.5511372863444888
G000156655,uvig_296109,1.2138322696872894,Firmicutes/Bacilli/Erysipelotrichales/Erysipelotrichaceae/Holdemanella/Holdemanella biformis,Dan,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,0.45370712612899966,-0.3932270914152584,1.1303070791579888,0.12631413937172603,0.9281894924160293,1.1395450972044168,1.3285048325778812,70.8422771720488,62.67524859246394,-51.89327280804191,1.6780758987857405e-179,1.1303070791579888
G001915655,uvig_462587,1.3633756500687626,Bacteroidota/Bacteroidia/Bacteroidales/Marinifilaceae/Odoribacter/Odoribacter splanchnicus,Dan,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,Odoribacter splanchnicus,-0.9334216347150852,0.3453349657265432,0.48132080966948876,0.19781937106682673,0.16187487148767293,0.48063846793278014,0.8023548317785573,12.299770415082776,25.5542045305058,-98.74957835701991,1.6213315850917485e-282,0.48132080966948876
G900227605,uvig_4988,6.362044103060688,Proteobacteria/Gammaproteobacteria/Enterobacterales/Enterobacteriaceae/Escherichia/Escherichia coli,Dan,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,-0.3442445405001175,-0.38591430591218867,1.188149817681989,0.18253724960764156,0.899164392145822,1.1848944398834638,1.488126788832565,35.6589212445958,30.01214216752924,-29.572042610770406,1.344999423645926e-102,1.188149817681989
G000969835,uvig_413781,1.5279676006375251,Bacteroidota/Bacteroidia/Bacteroidales/Tannerellaceae/Parabacteroides/Parabacteroides goldsteinii,Dan,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii,0.47423926834991986,-0.029938581139230678,1.1056512027469887,0.1799180440487826,0.8092385447101792,1.1023516176010337,1.3861130197131823,34.15613335652828,30.8923223451188,-39.17323389886923,8.272253491330336e-139,1.1056512027469887
G000157995,ivig_10,5.434000877806305,Firmicutes/Bacilli/Erysipelotrichales/Erysipelotrichaceae/Holdemania/Holdemania filiformis,Dan,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania filiformis,-0.7350089147033166,-0.2439720875938668,1.290062426669489,0.09830503525149317,1.1321847942912715,1.291455490751419,1.452363601128265,133.4932172761097,103.47810657562104,-34.17675539309659,1.3792807831444171e-120,1.290062426669489
G000154465,uvig_144762,5.223729020656519,Bacteroidota/Bacteroidia/Bacteroidales/Rikenellaceae/Alistipes/Alistipes putredinis,Averina,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,0.23716291427123398,-0.051897082495473465,1.0657889240969889,0.1825104073437155,0.7636439927854444,1.065927621977842,1.3494118770511976,31.996018104192526,30.02097073893106,-42.98504019212114,8.011707259534023e-152,1.0657889240969889
G000011065,uvig_89698,3.8087511611547473,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron,Averina,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,-0.47182381390530326,-0.18208118970059864,1.1100035132194888,0.13152577078201236,0.9064921621772937,1.1150066641567313,1.3191859779009283,64.16565652412451,57.80671480761033,-52.92442212132618,1.765094432191395e-182,1.1100035132194888
G007998125,ivig_1441,7.125955852920569,Proteobacteria/Gammaproteobacteria/Enterobacterales/Enterobacteriaceae/Escherichia/Escherichia coli,Averina,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.0697089199545626,0.6689853267785802,1.3550376665782387,0.2521226215534268,0.9358094152740828,1.3637675004947862,1.7601802538150972,21.317081184091414,15.731725921628156,-8.17158862156458,4.070870070238108e-15,1.3550376665782387
G000157935,uvig_126335,7.81008747460539,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Prevotella/Prevotella copri,Averina,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella copri,0.4007802765648055,0.28323438660428796,0.7461792166444888,0.34751825688021776,0.160289561377626,0.7492511042014613,1.295783070380095,6.178568957024587,8.280274790832607,-40.96881548616701,4.9457760789463535e-145,0.7461792166444888
G000315485,uvig_176146,6.699332751464189,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides oleiciplenus,Averina,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides oleiciplenus,-0.334662000648001,0.2764296043850596,0.8992597791514888,0.0836154166243635,0.7632396332553459,0.9016937161888409,1.0288052682026716,128.6211692427721,143.03004785128348,-133.65717167046526,0.0,0.8992597791514888
G000434095,ivig_1441,7.56032756928931,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides fragilis,Averina,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,0.16718282406478444,0.6754031609310351,1.3324523721194885,0.28661038357589214,0.8728853418056705,1.3216817360463176,1.80217046626632,16.220635067062602,12.173519599249136,-8.764330877896738,5.459915056441035e-17,1.3324523721194885
