,GOTU,kingdom,phylum,class,order,family,genus,species,mean,std,5%,50%,95%,effect_size,effect_std,tstat,pvalue
1006000,G000735365,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata,0.8731294898539338,0.22386886453821905,0.48252022740638906,0.8738512215056686,1.2346069103010648,17.421729392258023,19.95320235395154,13.923701314962676,3.39204574082519e-36
1028307,G000215745,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,[Enterobacter] aerogenes,1.0368838916039338,0.27756687579382605,0.5883964974205692,1.0313567021533563,1.5161697793295348,13.458444047346678,12.979702121254961,23.02930139004786,2.9148743423088985e-75
1032069,G001190755,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter ureolyticus,0.8555256761789337,0.3460631184785578,0.2954185605238775,0.8268861759900794,1.4288005662086913,7.1436869411974175,8.350055574139555,7.98989196596898,1.4647582343896212e-14
1032488,G000226875,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria shayeganii,1.078671845853934,0.3643222324181983,0.4969081580289435,1.0900868784835371,1.7085391598454023,8.126770483171102,7.534052654111425,19.839388542319874,1.9264131724213632e-61
1045004,G000241055,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Oenococcus,Oenococcus kitaharae,0.9353464607864339,0.6500112187147823,-0.04441810207487521,0.9209434826005441,2.01094986287585,2.2137613592505083,2.3667822053757392,6.7097651496285104,6.701278540266622e-11
1046599,G000260635,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acidipiscis,0.9407241106039338,0.5596168707003212,-0.013203428273651344,0.9552407310402498,1.7778325707836964,3.0038668475828634,3.193143253928526,7.985777149565543,1.5075056131098488e-14
1049789,G000243715,Bacteria,Spirochaetes,Spirochaetia,,Leptospiraceae,Leptospira,Leptospira broomii,1.1170409961789338,0.4689856454666624,0.31662554665905873,1.1612261588873811,1.8334420692084352,5.078670205867916,4.546538778111584,17.04809818239595,2.3798630518153097e-49
105219,G000953875,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia mannitolilytica,0.9794376766039338,0.24482758841956087,0.5887131127092062,0.9939452894269614,1.3586594071600449,16.34015217486942,16.683197476665043,21.416078851230814,2.7229937912862295e-68
105219,G000954135,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia mannitolilytica,0.9794376766039338,0.24482758841956087,0.5887131127092062,0.9939452894269614,1.3586594071600449,16.34015217486942,16.683197476665043,21.416078851230814,2.7229937912862295e-68
1055192,G000410635,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas sp. B-9,1.277671821603934,0.3168363077729397,0.7513985118545011,1.2597255703456574,1.8047320379615748,12.727685327199984,9.961623252536162,35.374512212098345,4.4492155690428326e-125
1074112,G000230225,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.4313562778539337,0.3613002086541175,0.8655035089661106,1.4512162516149998,1.9688851920689117,10.965067825332158,7.660613919109181,39.52839943478191,4.712627040629605e-140
1074115,G000228805,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.4865958691039338,0.35415375854263764,0.8889828128437642,1.4825097222495398,2.0874273065433715,11.852479456366746,7.972899496559876,43.44556684041964,2.406451271223277e-153
1074118,G000228845,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.4860972991039338,0.35382357859521457,0.89941548132509,1.482428589325,2.068888295880985,11.870628224125959,7.9877866888551265,43.45792739307839,2.191099361767849e-153
1074122,G000228925,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.416975745103934,0.3391713489397409,0.8518292323998087,1.4279908046697283,1.9512762514482425,12.317543338616224,8.692839931224611,41.259405761411344,5.044145683777484e-146
1074136,G000229145,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.438684264103934,0.3490834015035671,0.8249336513240134,1.4509927346408273,1.9917599666389074,11.806117336661217,8.206190636285653,41.33160908368933,2.8649293001106615e-146
1074143,G000229225,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.4472728101039336,0.38096677339623525,0.7922875285684583,1.4251045501657598,2.0495156348738264,9.971860715800435,6.890104371603802,38.32341985731369,8.358269219987622e-136
1074164,G000229545,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.4590490441039339,0.3175429147200888,0.9165680134282538,1.4892272685463754,1.9480390322135936,14.469883572378585,9.917338715139062,46.719588442486085,7.172335613477103e-164
1074173,G000229705,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.434716811353934,0.3718489335522693,0.7716691743768763,1.45209115102712,2.041742241155945,10.376075104820934,7.23214157853848,38.587792888030556,9.623333701702059e-137
1076550,G000759475,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea rwandensis,0.9255318666039338,0.25532232215821693,0.48861435911746237,0.9294731108653058,1.3603268153554977,14.197563016206681,15.3398964730431,16.313225977824892,3.340793079812174e-46
1078846,G000384075,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylovulum,Methylovulum miyakonense,0.9622691628039338,0.4686817964508016,0.25465797078228997,0.9551101649289114,1.7174139945024367,4.380668568457619,4.552435781785722,10.454591365944692,9.004418746075559e-23
1089453,G000248055,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia sputi,1.0419372218539338,0.40805357640051326,0.4475845180847956,1.0309075312992966,1.7289932058500004,6.257591024980192,6.005727498482078,15.912709063421486,1.6910854473874086e-44
1090321,G000379505,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,Desulfitobacterium hafniense,1.0360057640539337,0.6007112800872402,0.15293860989123523,1.033725910287925,1.9929323761733992,2.8709828445953347,2.771203543656996,10.611767913904039,2.43740927846023e-23
1095770,G000312025,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus timonensis,1.2663789378539336,0.4702292709594615,0.5348333619475166,1.260578482494274,2.0272666185583126,5.727226506509976,4.522521920820641,23.354718308245772,1.1645237508765382e-76
1111454,G000478965,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sp. BV3C16-1,0.7944088246039337,0.20607414318429781,0.43459384120309924,0.795203303108844,1.1134715911433761,18.706694516985863,23.54794400265179,7.485994480978371,4.589239090328799e-13
1111733,G000427785,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia alkalitolerans,0.9999611558789339,0.3500676280006718,0.4462127746796147,0.996371148160363,1.614225475440547,8.159794588930406,8.160111561291806,16.15035516520011,1.6517759741211993e-45
1112212,G000241465,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas echinoides,2.8013437016039338,0.2774737536163774,2.329195894361939,2.817182547121848,3.278310486795193,36.38501664114924,12.988415745028604,150.21733369483576,0.0
1116369,G000372965,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Hoeflea,Hoeflea sp. 108,1.3499697340039338,0.6014003850224986,0.39447983781155305,1.3036974531357481,2.363031075286706,3.7324725996188155,2.764856504262887,21.040704997348172,1.1581858135840207e-66
1118057,G000311825,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus grossensis,0.9419755730539338,0.28791263532574213,0.44082859189000173,0.9429384991441042,1.3766604522590749,11.363658962206618,12.06364505330541,15.608918526502036,3.271793714864574e-43
1118059,G000311985,Bacteria,Firmicutes,Tissierellia,,,Kallipyga,Kallipyga massiliensis,1.0908998782789339,0.28476920851406956,0.6510984195373549,1.0798102079092404,1.5653606665279112,13.452371025920074,12.331444245042272,26.240515999049137,6.623882216140156e-89
1120927,G000400735,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter tandoii,0.8762232369539339,0.2745248657945909,0.41876487701608767,0.8853951941852615,1.321997683905574,11.626564103022389,13.268952034918058,11.579855020960501,6.231692151329305e-27
1120946,G000429105,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces suimastitidis,0.9366913433539338,0.2589327781010325,0.5138226747965986,0.9344777378951243,1.3254144071352996,13.970837613813847,14.915092055606724,16.94772019878352,6.423959733151133e-49
1120995,G900129925,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerosphaera,Anaerosphaera aminiphila,0.9805028455789337,0.3917416985106612,0.4088003971374036,0.9606498407733559,1.6863603591924263,6.389240772140521,6.516289882226728,13.438830581643389,3.1745468983890065e-34
1121439,G000422245,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio alkalitolerans,1.162326064603934,0.46660088245632436,0.396954464233508,1.1761171667451817,1.9139590744322916,5.338716571854938,4.5931315957146,19.07629203719556,3.999339124455104e-58
1122149,G001436395,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus malefermentans,0.9897300746289338,0.5782574648220385,0.05630471582987701,1.0179515445841383,1.8522159255754191,2.9598811405829824,2.990594321075563,9.423302301384012,3.601300003443364e-19
1122172,G000373045,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia shahii,0.7917848816039339,0.21092694122073213,0.46306225353769814,0.7804755739693877,1.1193217816496028,17.796848178722442,22.476872938860645,7.064963014803014,7.202602544234776e-12
1122623,G000422885,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia thiooxydans,0.8909058451039339,0.24589796117780804,0.4890840096221615,0.8752453219620636,1.2919073315373693,14.73404366397874,16.538272528967248,14.122159825631769,5.20948616065043e-37
1122962,G000425185,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Pleomorphomonas,Pleomorphomonas koreensis,1.7515471466039338,0.3960867961493584,1.0690433684300074,1.776633297721236,2.3727344920140787,11.164546877039593,6.374105829058886,52.22450366850864,1.8340506968157718e-180
1122994,G000426605,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium acidifaciens,1.3920625166039338,0.5705212810202105,0.4674817537198753,1.405110625796712,2.2771221006623295,4.27676160221744,3.0722482296635634,23.655110137901968,5.997321134861152e-78
1123016,G900103375,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas balearica,1.6910932966039338,0.35057060610811036,1.1319863520454798,1.6848790469103179,2.262518802171598,13.759940914720312,8.136713061516552,55.55616757140159,6.917565873791428e-190
1123053,G000425345,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Rheinheimera baltica,1.1836276880289338,0.9381866000559441,-0.10299564219475045,1.1528935124918933,2.7646055626586596,1.3447348632563167,1.1361130504607162,9.941569370628219,5.937259344098685e-21
1123054,G000382165,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Rheinheimera perlucida,1.5649747749539336,0.8994766817754039,-0.05581099081869366,1.573187062528118,3.0168937625178693,1.934316442842283,1.2360048697265555,18.848725318910887,3.894347507207716e-57
1123399,G000371925,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix disciformis,1.0488388455539337,0.4536069822669522,0.35342649218825883,0.9989466039134922,1.906006104724558,5.09740689386348,4.860047771372669,14.618977610109702,4.613002787309828e-39
1123499,G000382305,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Vitreoscilla,Vitreoscilla stercoraria,0.970199277353934,0.3228083537721469,0.463389631068232,0.9540359505808241,1.5403990235547482,9.310465961780276,9.596447017743724,15.67022319726122,1.8013587759502394e-43
1123504,G000745855,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus,Xenophilus azovorans,0.9235310383539338,0.23433627795439424,0.5339390033530466,0.9318479118008052,1.3258940178923644,16.817926137135327,18.210461195880274,17.603395468937233,9.646710879335856e-52
1124983,G000397205,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas protegens,2.084496281603934,0.3410962511992814,1.5066165309106463,2.1183103270695005,2.645747708297494,17.91625487575725,8.595004478478335,80.16628427433042,3.9515707273966125e-248
1125630,G000240185,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,1.0052359641039337,0.24001456317318332,0.5952435150743651,1.0102224758351017,1.3743374222551525,17.449895486025312,17.35900436230426,23.99526350571662,2.1020148359446287e-79
1125699,G000413055,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema maltophilum,1.3202432243539337,0.4357580088870378,0.5942247710735878,1.2937055831094102,2.0544718134320683,6.95285530812975,5.266344246176425,27.674437755832876,7.295987113386069e-95
1125712,G000468755,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella profusa,0.9940725817039339,0.3334151832444569,0.47935253753205176,0.9804594905675281,1.538058850492131,8.942261156479296,8.99558173222263,16.603758073282158,1.9161616466826386e-47
1127131,G000239955,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella confusa,1.8292914616039337,0.36463472112467243,1.24006858233007,1.8359692754519275,2.4091145129859295,13.758366248412749,7.52114495540767,60.993430822913325,2.3021915733683586e-204
1137284,G001418205,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,Marinomonas fungiae,2.9801308253539345,1.2947489781029393,1.0436774908547668,2.9433543283225285,5.188927072843757,1.7777233460006603,0.5965252702587409,34.95435074979594,1.6402496118712498e-123
1150423,G001042595,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium dentium,1.1039835298539338,0.2791136399356533,0.6604887906321748,1.0772461067166224,1.5692949527006572,14.170999196148864,12.836241495399669,27.709731438897176,5.2195034103975896e-95
1150621,G000568815,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum multivorans,1.241389019928934,0.768512447412663,-0.04100930043520439,1.318061262760839,2.408406790657246,2.1018711425545007,1.6931607327047464,13.639692942307548,4.876066979196943e-35
1151116,G000255535,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,Rahnella aquatilis,0.8449816243539339,0.22141696231767571,0.4792834174391337,0.8468593518664631,1.20215368602508,17.235563547621478,20.397560196412144,11.535366878918225,9.186084974958481e-27
1161902,G000510425,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,,[Eubacterium] nodatum,0.8740246891039338,0.17923507324884413,0.6002596497104518,0.8672947145764174,1.1782572011948176,27.20681510780246,31.12819974879129,17.490924804641814,2.9492190904074596e-51
1165852,G000282995,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Melaminivora,Melaminivora alkalimesophila,0.8938779346039338,0.2795492806110309,0.4163847341379052,0.90466978697499,1.355359974273729,11.43829936716286,12.796265490355827,12.634810187419339,5.152388480049521e-31
1203076,G000312405,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus ingluviei,0.9542579461539339,0.6490141034583915,-0.029821140607176843,0.9165089927330954,2.049928291946465,2.26546583087674,2.374060221355801,7.302849513275427,1.542032710894473e-12
1209989,G000328765,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Tepidanaerobacter,Tepidanaerobacter acetatoxydans,1.9035801486039339,0.7578410312732141,0.7321399450436414,1.8614785313042177,3.186541903710697,3.3144764418987416,1.741180398592381,31.307484550801995,1.644215635619426e-109
1217658,G000488195,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter gyllenbergii,1.0251594436039337,0.2587848075113741,0.5894012708173414,1.0296551833015308,1.455894644960067,15.307838210580089,14.932153535810581,23.794605014745144,1.5159756820978348e-78
1220583,G000332975,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia aichiensis,1.551176240103934,0.6818651485266025,0.44905375106830275,1.5538131841893468,2.747114937648661,3.3362927917886123,2.1508147852787314,24.459408498276286,2.202959148111778e-81
1227454,G000337895,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halobiforma,Halobiforma nitratireducens,3.623133414103934,1.232145679774117,1.891410156131549,3.6627904889827665,5.507678466443173,2.386493242867187,0.658682132315961,47.16744346269536,2.8528976384757015e-165
1227747,G000747645,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,1.305995536853934,0.8071547404918799,0.0356593273960879,1.338952143202596,2.575264217087833,2.004601676582512,1.5349223025765302,14.587542577492243,6.230288027663059e-39
1230460,G000337735,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronorubrum,Natronorubrum sulfidifaciens,3.900318519103934,1.192364320266432,2.0491547505324825,3.9010806216309755,5.9974265642453135,2.743355762477247,0.7033671093886739,53.39044678418847,8.22448508619813e-184
1234381,G000310185,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera,Thauera aminoaromatica,1.803135359103934,0.3741986941055448,1.2190681184505254,1.7797676899317567,2.4196431906467706,12.877269794604922,7.141599064977721,58.03654831148222,1.267034359804719e-196
1234595,G000342165,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Pacificimonas,Pacificimonas flava,0.952319250603934,0.5675920920289792,0.029879211850733518,0.9600563987256234,1.8523418295784078,2.9560371747653895,3.1040401345355084,8.282142201357509,1.8499049994105543e-15
1238674,G000320345,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella ceti,0.9495381543539338,0.3031868503692655,0.4821644298314503,0.9420640452479591,1.4213665531027666,10.329794871543667,10.878757029591997,15.321431282037215,5.33318960130373e-42
1257039,G000347835,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.480641804103934,0.35467114451874177,0.9322378518933393,1.484087084633923,2.080766392831855,11.770591675551605,7.949655104243814,43.046438156863445,5.013660788361414e-152
1262687,G000437815,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus sp. CAG:542,1.1348448840289338,0.7384419946082955,-0.013193720132075466,1.0839842491057348,2.371941008829582,2.0811516647974972,1.8338644285983638,11.309474742806268,6.514973589574279e-26
1262826,G000434835,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:594,2.388996714603934,0.750420082559198,1.1424199763972678,2.396654189390658,3.583834611589677,4.242351571735064,1.775787947217162,44.55428162919997,5.7435160419971225e-157
1262840,G000433915,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CAG:793,1.790412781853934,0.6375152556275507,0.7681113460932539,1.770553123273062,2.933189887857653,4.405264668925337,2.4604743183098705,33.666251676475916,1.195946620670135e-118
1262862,G000436635,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus sp. CAG:131,0.8420529241039338,0.25498657713829576,0.39737889342130345,0.8563849739464284,1.2524096015029667,12.951043140355436,15.380319656436345,9.786993168650211,2.0478345083369233e-20
1262869,G000435155,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister sp. CAG:357,1.4229654316039337,0.35965993611693337,0.8286006110809694,1.4236943242270068,2.0379604312585515,11.000444245372364,7.730647562515214,39.24207458559215,4.741478470415204e-139
1262870,G000434475,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister sp. CAG:486,1.1987828258539337,0.2739667940494205,0.7688602060522342,1.1948938692499573,1.6865822816330305,15.971461435154042,13.323064937785565,35.15079247820387,3.0286884209010015e-124
1262871,G000438335,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister sp. CAG:588,1.4454543471039338,0.4232100063032162,0.7556964791032655,1.451906285131973,2.148402530464444,8.07035287322471,5.583263760210906,34.41218338801675,1.7810108778853649e-121
1262872,G000433215,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Dorea sp. CAG:105,0.8302294809539338,0.19558391949182585,0.5158037795202202,0.8293562983408161,1.1569904624254386,21.703604192326814,26.14169297793348,11.550453797120149,8.054067434990879e-27
1262927,G000437495,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. CAG:485,1.7951028951539336,1.311091723027476,-0.08731028459216984,1.622638701586338,4.090311628065433,1.0442949936275718,0.5817465931600658,16.441680571190865,9.45089901923976e-47
1262964,G000431355,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. CAG:60,0.8700939516039338,0.18242335788879133,0.5897110500486167,0.8805584654545349,1.1658858268790702,26.146000102633334,30.049628611296193,16.75428231297672,4.34235888410147e-48
