,GOTU,kingdom,phylum,class,order,family,genus,species,mean,std,5%,50%,95%,effect_size,effect_std,tstat,pvalue
1674832,G001603565,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,Bacteroidales bacterium Bact_18,1.3445441391039339,0.33175632224833296,0.8169459931286741,1.3527261452504302,1.8869054995223808,12.21621445403401,9.08576676566041,37.81503274309655,5.468668143575169e-134
1674840,G001602975,Bacteria,Firmicutes,Clostridia,Clostridiales,,,Clostridiales bacterium Firm_02,1.569292917603934,0.47980490149109783,0.7911180457617234,1.573231071595412,2.36568135657551,6.816707423665369,4.3438081872397785,35.51516815604304,1.3365251366359432e-125
1674855,G001604195,Bacteria,Firmicutes,Clostridia,Clostridiales,,,Clostridiales bacterium Firm_17,0.9301754946039338,0.48468860983979034,0.13884361045700533,0.9070743354371487,1.761371280305483,3.9594901416008192,4.2567130230481505,8.785028597964054,4.6798916730303646e-17
1674916,G001604625,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobia subdivision 3,,Verrucomicrobia bacterium Verruco_04,1.2526151661539338,0.7141958369432129,0.22094433131130523,1.2292071403068028,2.5282241397534864,2.455743690787539,1.960493339967874,14.991401763661248,1.2927650425867918e-40
1686287,G001286805,Bacteria,Firmicutes,Tissierellia,,,Kallipyga,Kallipyga gabonensis,1.0647795766539339,0.5126716103415867,0.29433341229575544,1.0229836312216554,1.8898893524579021,4.051176596604039,3.8047091486623428,13.556601924805715,1.0596532921409782e-34
1691980,G001307855,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,,Rhodocyclaceae bacterium Paddy-1,0.825921827603934,0.24229505847959842,0.4525359507723339,0.8378625563366906,1.1893312163367749,14.068565923783792,17.03377420669198,8.968115041986986,1.1845819203409679e-17
1692501,G001262595,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium sp. ARG-1,0.9377811740764338,0.4800358563085819,0.19686782372009062,0.9008662517012116,1.8097706295605427,4.069622760680051,4.339629407348667,9.187057237584852,2.237361010179502e-18
1736286,G001424305,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. Leaf176,1.0707359818539337,0.5302633646458083,0.2486300084525922,1.0606629317666552,2.03725896324357,3.8080193883519096,3.5564503788865722,13.331513196790267,8.60148693334089e-34
1759079,G001468395,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis sp. H073,1.0044468436539338,0.415820113164883,0.35468355991659845,0.9965505516367914,1.7400759221546491,5.809195253556924,5.783477035404364,13.812295504023844,9.67221502219778e-36
1766719,G001517865,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Caviibacter,Caviibacter abscessus,1.3118552791039337,0.39519527371231594,0.639648900793288,1.3195692552832994,1.9078662081236752,8.399674236234356,6.402897003983377,30.090438270794056,1.1151628683253649e-104
1769291,G001517915,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Oceanivirga,Oceanivirga salmonicida,1.1913488158539338,0.4876742161877299,0.4075522305026987,1.1609765807942174,2.05150924145525,5.009326603760928,4.204752241408279,19.44222066458423,1.0271076272857892e-59
177439,G000025945,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,Desulfotalea psychrophila,1.0972311566039337,0.288258296751733,0.6393144894102695,1.0861984313707245,1.5970726055822462,13.204881215353808,12.034730453904126,26.36217803331731,2.0513331518359677e-89
178339,G001746855,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces hongkongensis,0.8017489841039338,0.17169209176775516,0.5117187473957937,0.7924213610844673,1.1026234187413038,27.198054190489916,33.92340337155217,9.840133410660053,1.3396800341214591e-20
1807729,G001689425,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,Bacteroidales bacterium M1,1.7196807238539338,1.2172065114203359,-0.28214764414756804,1.7377260890585031,3.734051446148312,1.1606981422646958,0.6749497893210573,16.47058875831697,7.111358268698941e-47
1842533,G001714725,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. RAC01,0.9690720557539337,0.3446688126620116,0.43780694060423814,0.9559896340307599,1.5314764379077108,8.157406305288784,8.417750008220347,14.610937620539314,4.981672701784712e-39
1843368,G001713415,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium sp. RAC03,2.3482135091039336,0.4712462075370383,1.614465117563516,2.326247395763549,3.0964208396082378,10.574061838875046,4.503024021401723,69.21809251056152,2.1590207707910907e-224
1851429,G001678845,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,Christensenella sp. AF73-05CM02,1.316459610878934,0.3814072026712721,0.7243710610930392,1.3272668939940933,1.9210418050905174,9.04960782629444,6.87420088813243,31.419662607626524,5.950896354106722e-110
1855376,G900113595,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,Lachnospiraceae bacterium NLAE-zl-G231,0.8522324351039338,0.22361183614801564,0.49365823464683267,0.8368112035548414,1.232758376856122,17.043880614319626,19.999098734421015,12.070658490382213,8.225874116856788e-29
1867952,G900093605,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Terasakiella,Terasakiella sp. PR1,0.8775508448039337,0.44701468295551827,0.14242986554551723,0.8964891426338095,1.5984408915783723,4.391660017609871,5.004450788935284,7.17092843876221,3.6418757716159195e-12
1895746,G001897605,Bacteria,Firmicutes,Clostridia,Clostridiales,,,Clostridiales bacterium 38-18,1.464200547853934,0.7132388994836522,0.2619434179990062,1.449370135379025,2.6265314456688134,2.878263316033777,1.9657575734775015,20.944601275063235,3.027267140197884e-66
1896967,G001917295,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia sp. 54_46,1.4402837491039338,0.4311021869009732,0.7014821453747057,1.4640492362061917,2.1512966496608272,7.749748498023947,5.380709532302519,33.54232204781552,3.550871465469382e-118
1909457,G001996245,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio,Salinivibrio sp. MA607,1.2653240208539338,0.590162435325283,0.39111216791868486,1.2671590590866701,2.324918352951056,3.6329433650098784,2.871156561588154,18.572808378609498,6.138164360611805e-56
1917880,G900130115,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Nissabacter,Nissabacter archeti,0.9537038046039338,0.2586157425996487,0.5130200237832152,0.9723424321398187,1.3607240551068462,14.25947707259047,14.951683115610852,18.284151811554974,1.0956147485456716e-54
1929996,G001940945,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia sp. Phil8,1.4687433246039336,0.44256975045513336,0.691919770488481,1.4978782297236155,2.154789226056667,7.4986391061724795,5.105479616865383,33.95930219608093,9.192822465033823e-120
207559,G000012665,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio alaskensis,0.8962885522039338,0.4249901693784616,0.27274333684992047,0.8814024217841157,1.5859514924892855,4.9623807198235665,5.5365883092239585,8.424346510852367,6.6368472984454175e-16
210007,G000007465,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,1.0038782893539338,0.309031859961064,0.47992000220681713,1.016660140814229,1.4511521952714972,10.5117385476792,10.471128481565469,18.548440909206597,7.829807300735134e-56
2340,G000787395,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020385,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020605,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020685,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020715,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020725,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020745,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020775,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020795,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020845,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020915,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020935,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020965,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002020995,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021005,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021025,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021035,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021075,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021105,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021115,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021175,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021195,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021235,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021255,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021265,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021315,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
2340,G002021855,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Solemya velum gill symbiont,1.375509514378934,0.8175687216169806,0.15846615254661164,1.3840909445070864,2.728789959202039,2.057856385808722,1.4960684490342322,16.102235012138188,2.6470162865116093e-45
239935,G000723745,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,1.2016583591039338,0.3108866942018812,0.6947380643027653,1.20069434038023,1.7440258966244737,12.433023146908084,10.346554037354911,31.161386991554878,6.19155199760871e-109
265072,G000013705,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylobacillus,Methylobacillus flagellatus,1.534272704103934,0.3823040023151593,0.9169938162566234,1.5311313612384918,2.169869480903749,10.49747549216586,6.841988040383431,42.74071783083208,5.1958892525888515e-151
279238,G000013325,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium aromaticivorans,1.162852608353934,0.6631189989303147,0.18765717241357768,1.1625812555051134,2.1883873211535105,2.6444887837718425,2.274139271627232,13.438833132402062,3.1744715782428037e-34
28141,G000982825,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,0.8531552193639338,0.2412723058963482,0.49409968876573496,0.8486123952473924,1.2646467475852374,14.655920557711783,17.178492524066655,11.263612637405195,9.674375491086829e-26
304207,G001636165,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus harbinensis,0.8468154238539338,0.36349628024244096,0.23327826303030352,0.8496833693071089,1.4504854507694294,6.408978544856229,7.568329962258347,7.1274508829141645,4.822087668732781e-12
306263,G000019205,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter lari,1.0233207806789337,0.5342152213641744,0.14033392063475653,1.0591254440599775,1.9846494398890469,3.585743972859659,3.504027320231547,11.457758549858648,1.804516157017185e-26
314275,G001562295,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea,2.1654328814264336,1.1622497913314933,0.27537574396235504,2.1781515921785717,4.0261341307716405,1.603045219619886,0.7402885738780846,24.919902116583156,2.434846862416161e-83
314275,G001562315,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea,2.1654328814264336,1.1622497913314933,0.27537574396235504,2.1781515921785717,4.0261341307716405,1.603045219619886,0.7402885738780846,24.919902116583156,2.434846862416161e-83
314275,G001886395,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea,2.1654328814264336,1.1622497913314933,0.27537574396235504,2.1781515921785717,4.0261341307716405,1.603045219619886,0.7402885738780846,24.919902116583156,2.434846862416161e-83
314275,G001886435,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea,2.1654328814264336,1.1622497913314933,0.27537574396235504,2.1781515921785717,4.0261341307716405,1.603045219619886,0.7402885738780846,24.919902116583156,2.434846862416161e-83
314315,G000026065,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sakei,0.9705757568789337,0.2861289109168076,0.5261814826268504,0.9692335560932066,1.4463882878101342,11.855120034692751,12.214523132964999,17.705336129151075,3.500817340061034e-52
316,G000219605,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,1.7886911541039336,0.33825317955840123,1.271429964964874,1.7756990519295806,2.3691173324499175,15.633333187768892,8.740096439734785,63.3499336695822,2.5512994841889668e-210
316,G000590475,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,1.7886911541039336,0.33825317955840123,1.271429964964874,1.7756990519295806,2.3691173324499175,15.633333187768892,8.740096439734785,63.3499336695822,2.5512994841889668e-210
318167,G000014705,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella frigidimarina,1.105797689853934,0.375926912344274,0.47582262708326184,1.0981277389045576,1.7094681618614684,7.82472067185903,7.076087012708996,20.670100885019423,4.71434937142738e-65
324831,G000014425,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gasseri,1.296501153103934,0.521446933631676,0.4841038933602312,1.2772904363446713,2.195291024696198,4.768180326426057,3.6777293371553332,22.21609855458988,9.362015494928023e-72
33033,G000800295,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas micra,1.108867769103934,0.2583752050495195,0.6902116103658569,1.105168678357086,1.5558723958569154,16.610323533049968,14.979534977802286,30.311920940900542,1.453173292400253e-105
332186,G000712635,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella xiamenensis,1.1277074586039337,0.3309992045222709,0.6177328527058613,1.1172063168376414,1.6782822935186805,10.293013745428203,9.127379327765224,24.799584006244014,7.887262150912326e-83
338966,G000015045,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter propionicus,1.2301157379789338,0.7884427823207653,0.06564294338902754,1.174737517830459,2.5736220040722078,1.9788169017476722,1.608642862336552,13.008944207541978,1.6896916007930067e-32
34004,G001546115,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus aminovorans,1.408583787353934,0.8045089368180375,0.23484228492568052,1.3581534651264489,2.758643328460487,2.1763109131166245,1.5450347594905152,17.18584905748186,6.083009092703002e-50
343013,G001298675,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax caeni,1.4658952841039337,0.3199259907813546,0.8903006391058583,1.4696315899127779,1.953476671184075,14.322007621454267,9.770143731793887,46.79957090070407,4.0261191771062285e-164
349106,G000016885,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter sp. PRwf-1,0.9128879581789338,0.5551939260163511,0.05570845308473632,0.9108590265551758,1.8257022835146757,2.9616113517579556,3.2442221690226902,7.046641518795684,8.097769607082828e-12
349741,G000020225,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,1.3586797933539339,0.42078278780061057,0.6563781211498273,1.3503029178500001,2.0110695559270635,7.67363580129784,5.647861872115787,30.486250021302286,2.934388747837702e-106
368603,G001676155,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella psychrotolerans,0.8232505148539337,0.21658280911202574,0.44209270060878697,0.8377000142222223,1.1590634657268168,17.550279869363987,21.318273785079704,9.786112352313726,2.0622656376479968e-20
368603,G001676225,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella psychrotolerans,0.8232505148539337,0.21658280911202574,0.44209270060878697,0.8377000142222223,1.1590634657268168,17.550279869363987,21.318273785079704,9.786112352313726,2.0622656376479968e-20
36870,G000008885,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Wigglesworthia,Wigglesworthia glossinidia,0.8736214545289337,0.392007603748715,0.22424457930126954,0.8806296789829934,1.5427468971993195,5.685050263486769,6.507452666157575,7.97668837835712,1.6063400359051893e-14
371042,G000773975,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia typographi,1.0019060773539337,0.23965095768273476,0.6090951943216282,1.0040666812309522,1.3604144974253531,17.444907591965556,17.411719507718846,23.753775109408277,2.2669782654785828e-78
387344,G000014465,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus brevis,1.298087436353934,0.7534195846737034,-0.010502166754211843,1.3456971150205441,2.3545720440546627,2.2868102814524867,1.7616766154641135,15.418025187891624,2.0907735519922963e-42
