,GOTU,kingdom,phylum,class,order,family,genus,species,mean,std,5%,50%,95%,effect_size,effect_std,tstat,pvalue
396268,G001437055,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus secaliphilus,1.0698085955789338,0.6343211601902771,0.014571426744710124,1.0888980330700448,2.1166393615015187,2.658812333218162,2.4853159193204357,11.115292631787682,3.455613173969629e-25
398578,G000018665,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans,0.8130953316039339,0.19066960815439107,0.4916125694208661,0.8049762751660376,1.1398909079749036,22.36549525301396,27.506608860851752,10.050894094239881,2.456532297265056e-21
398579,G000018285,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella pealeana,1.1623178141039339,0.3177604372254996,0.6235377241977984,1.1661383522297846,1.6323550908444329,11.511323136079298,9.9037655591244,28.011195371793523,3.0035224406283244e-96
399742,G000016325,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter sp. 638,0.8197889038539339,0.21770322843805748,0.46347017294200366,0.8221656975215417,1.1541295173971335,17.297060192584905,21.09940755634674,9.417735778472203,3.760920662428356e-19
40215,G001941805,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter junii,0.8738958553539338,0.21004624217491036,0.5247129167189392,0.8884976885284468,1.192601777161571,19.80750832761066,22.665753826682792,14.912956695228921,2.750601853941874e-40
406817,G000252955,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus nematophila,1.0927549616039338,0.2740916178589835,0.6570703428115149,1.083865010524263,1.5369540048631345,14.545587873510895,13.310932811653437,27.39811124911374,1.0090857152762928e-93
412419,G000019685,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia duttonii,1.6850265251039338,0.5296286518163936,0.788311402580839,1.6659457825848527,2.5197102952728954,6.007085297817708,3.5649796654964736,36.54451820567255,2.169462828429417e-129
426355,G000019725,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium radiotolerans,0.9254849606039337,0.3167738866409548,0.43317890577576834,0.9231871929795916,1.4762839300212949,9.222966249104614,9.965549567748873,13.145630982107669,4.800539909838159e-33
438753,G000010525,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium,Azorhizobium caulinodans,1.5916597011039337,0.6689580181324044,0.4674422008931115,1.5948463984561223,2.7101661184328454,3.5567430658119887,2.2346127525532777,26.14168147258641,1.718458039223479e-88
439375,G000017405,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Ochrobactrum anthropi,1.161737439103934,0.3108287052357571,0.644855397687993,1.1763145818485259,1.6856432739553628,12.024464562906774,10.350414954502481,28.598524006358087,1.1869027530322138e-98
441620,G000019945,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium populi,1.0492268486789338,0.3549057709664511,0.43898102935613353,1.0430072721783672,1.5661332946524824,8.329966842063095,7.939147623367847,18.706459356722,1.6145997950501722e-56
465721,G001579945,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Steroidobacter,Steroidobacter denitrificans,0.9732475782539338,0.5743205232612635,0.09173176144442162,0.969301882173696,1.9638665014230856,2.950629361360788,3.0317356315999255,8.913916122097415,1.7824796142932656e-17
469617,G000158315,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans,1.2587818130539339,0.5128609221377454,0.39416256466700245,1.2570468849014738,2.0928605129682425,4.785763595608647,3.801900810751224,21.1170888637938,5.39763553024755e-67
479437,G000024265,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella lenta,0.9796289191039338,0.21596269485554462,0.6364274786047359,0.9889266055770978,1.3324155849108212,21.00410211446593,21.44087593257085,24.29619519269157,1.092163123586175e-80
48936,G000807925,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium subterraneum,1.1363807141039337,0.2793927444862874,0.7044851672810655,1.1482834738303742,1.6007396895866284,14.557728211890236,12.810608303370751,30.00116450397441,2.5397307245312418e-104
519441,G000024565,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus,Streptobacillus moniliformis,0.8246068546789338,0.3131923205317167,0.2677868343005324,0.8178141219104966,1.3342638328621181,8.406684162656372,10.194778414653817,6.854032999294492,2.7367874185139434e-11
519989,G000225005,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospira,Ectothiorhodospira sp. PHS-1,1.0922454122539338,0.580459008509928,0.04769893864082192,1.087110654866723,2.0182797794136618,3.241732073220501,2.96795210751303,12.919778212765442,3.8292344403051684e-32
525309,G000160835,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus antri,1.2357647863539336,0.6474771295003511,0.13976569710194475,1.2002236759458844,2.272209861184964,2.9477249020286016,2.385344634010592,16.015684046712536,6.177487545076956e-45
525309,G001435475,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus antri,1.2357647863539336,0.6474771295003511,0.13976569710194475,1.2002236759458844,2.272209861184964,2.9477249020286016,2.385344634010592,16.015684046712536,6.177487545076956e-45
525328,G000160875,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus iners,1.363070411603934,0.3004176005256979,0.8829281413328232,1.365943339993594,1.9146489646100564,15.103150307308109,11.080242208130782,42.99315890929357,7.53001785167959e-152
525919,G000024105,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus prevotii,0.8310858369539338,0.2736038677510042,0.4206714933375738,0.8064567621849206,1.2801070448827119,11.102004945623495,13.358433572053361,8.319363919304994,1.416177790498271e-15
53367,G001280145,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Asanoa,Asanoa ferruginea,1.2748689116039338,0.3025456148778645,0.8060266139158391,1.265698282753957,1.8124151320828112,13.927841169055252,10.924920234765473,36.86013311761908,1.5342564184244318e-130
537970,G000162575,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter canadensis,1.8646626554789338,0.6252064691847168,0.9329623078608731,1.830536205904354,2.8959475663234033,4.770384078030104,2.5583094422003336,36.70426914483847,5.6671887867976e-130
561230,G000023605,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,0.8789303491039336,0.21363690047501205,0.5263492377312124,0.8765563200350553,1.216056001611731,19.2575894531496,21.910256566726407,15.133623364509349,3.2797501808770237e-41
565050,G000022005,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter vibrioides,0.8556788746539339,0.35179564939449437,0.3031304147294895,0.8423175754970407,1.4196903444006692,6.914008060039292,8.080143456662471,7.868405718815364,3.409711480827469e-14
575594,G000161935,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus coleohominis,1.4800943698789337,0.5200668496735716,0.7126089886389956,1.4392420998766442,2.3115269815786657,5.472314682232346,3.697274169538231,29.335422578128007,1.2115641565590523e-101
585506,G000160575,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella paramesenteroides,0.9293442261289337,0.3649626170729732,0.36471536066204935,0.9152822649994556,1.5619194290322456,6.9771786102488,7.507636475357853,11.621403756544048,4.334447353818106e-27
592028,G000160055,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister invisus,1.2362072666039339,0.4157863697670863,0.5633247126000896,1.2191882328215415,1.9384526735868366,7.150736840996129,5.784415796746114,24.961469382375064,1.6227319942917013e-83
596154,G000204645,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Alicycliphilus,Alicycliphilus denitrificans,1.0506231666039338,0.24412980792332456,0.6321339118987231,1.055692911588379,1.4348962120670068,17.628093853068524,16.77870278650918,27.30906477689908,2.356819293494944e-93
596315,G000147675,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus stomatis,1.0458725066039338,0.2128328964002696,0.7181574734289774,1.0429861343179927,1.397110105503342,23.088793312706333,22.076106950815877,30.878419876363065,8.134506050849926e-108
616990,G001437125,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus paucivorans,1.2321821386039338,0.3947724776931296,0.5927508222768483,1.2241010433072002,1.9087086504639923,7.906443545667603,6.416619181499927,26.086256667961283,2.934272780140061e-88
633147,G000143845,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella uli,1.0600405526039338,0.36851006613853593,0.4936523914507031,1.0549891678026195,1.6723822005028601,7.8059141205308,7.363788207305827,18.602760381511125,4.550782260483891e-56
633147,G001437585,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella uli,1.0600405526039338,0.36851006613853593,0.4936523914507031,1.0549891678026195,1.6723822005028601,7.8059141205308,7.363788207305827,18.602760381511125,4.550782260483891e-56
634500,G000196615,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia billingiae,0.8299654951039338,0.2427603241866822,0.39897003862522684,0.8329338937608727,1.2302330162268982,14.083306136120408,16.968544137315973,9.28406779856181,1.0604861765549343e-18
640081,G000236665,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,Azospira oryzae,1.3146457291039337,0.2659020532479735,0.9095034760656803,1.3072046706567384,1.7632395350755576,18.59368002863207,14.143490993049188,44.93161238363268,3.4679620969001324e-158
645512,G000161995,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Jonquetella,Jonquetella anthropi,1.400271806953934,0.7128116737242847,0.28246173736018415,1.4027788273671202,2.615570623729768,2.7558954498479,1.9681146447152336,19.163448143574676,1.6721949407695575e-58
649764,G000162875,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Slackia,Slackia exigua,0.9707850966039338,0.24124161913388428,0.5993515266955235,0.992096475251814,1.348491108057052,16.680867442151715,17.182863128519234,21.017083854573787,1.466659078551897e-66
652,G001447335,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas schubertii,1.1149513181789337,0.6147887993646747,0.16942749246293085,1.0834481914446712,2.1850250132701645,2.9498777085976875,2.6457457473710737,12.936995238477348,3.2702565718268054e-32
654,G001593245,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas veronii,1.2057777518539339,0.4792206929661764,0.42826355419376405,1.2010562286384467,1.9845124169193085,5.250445328875118,4.354405545136604,20.387367630303007,7.98351606086651e-64
657308,G000210055,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,0.8650448491039339,0.17663779160496623,0.6088671113727894,0.8507914640359637,1.1482685255608431,27.72498831281039,32.05034784211434,16.731359476908846,5.444648457202346e-48
659495,G000281085,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum,Catenovulum agarivorans,1.1900772794539338,0.475105982790621,0.3942248340767694,1.1513287065856916,2.017122569398401,5.272227781017374,4.430155815962248,19.903009724289813,1.0188345812813073e-61
664639,G001408335,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria salsicia,0.9378903466039339,0.20195744529283388,0.6174868131999355,0.9258217193272109,1.253129443908339,22.994942563311017,24.517730293924924,21.84767356386521,3.672852283836749e-70
673,G001558255,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Grimontia,Grimontia hollisae,0.8187604479789337,0.28744815637993565,0.36587630514138236,0.8172339885577133,1.3100322994116103,9.909181881167662,12.102663124028455,7.061107615410262,7.382499683541342e-12
675813,G000176155,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio metschnikovii,1.0390438753539337,0.3689848445048949,0.4790589543185486,1.0451309566823128,1.6472757239596485,7.631621620156035,7.344850204286556,17.440745898886444,4.8541299495647044e-51
676,G001558415,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio fluvialis,1.421220671603934,0.4109707522351019,0.786029586032988,1.3788369432928,2.127497079626348,8.414720302824039,5.920769709412905,34.25768564303076,6.818924030098825e-121
679192,G000177375,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Bulleidia,Bulleidia extructa,1.2050284241039337,0.24690656035406594,0.8190577865063152,1.211712056547426,1.5861165080375452,19.766602661791936,16.4034327044945,39.509123915383874,5.503342650247099e-140
68570,G000695235,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albulus,1.0997682841039338,0.19196153182477418,0.7910045925415773,1.1059418351416666,1.4034631138936835,29.84508205577496,27.137609337490627,39.851000436550606,3.537863649401168e-141
68570,G001646665,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albulus,1.0997682841039338,0.19196153182477418,0.7910045925415773,1.1059418351416666,1.4034631138936835,29.84508205577496,27.137609337490627,39.851000436550606,3.537863649401168e-141
690417,G000763805,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus sphaerophysae,0.8418424668539339,0.3628919707746179,0.28354668164418734,0.8416360071325659,1.4525434430829922,6.392579113668904,7.593557423586312,6.865246255606208,2.551242973303893e-11
712357,G001274535,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia sp. oral taxon 212,1.4573087041039339,0.27908409623799696,0.9768555158776199,1.472627638585204,1.9174271353236052,18.710327161353234,12.838959314977666,53.03300219561171,8.624131505420632e-183
716541,G000025565,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0.9006058381039338,0.21966157005801717,0.5539447278703615,0.897743777882166,1.2554839779636047,18.664939691723,20.72487086139562,16.6920875944826,8.021045201491947e-48
722472,G001440475,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium lablabi,1.8075245666039337,0.5065077273257229,1.0116402981013068,1.77796029151712,2.723791462654295,7.045503871281231,3.897874475099761,43.049658597859334,4.8919553699163814e-152
722472,G900104755,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium lablabi,1.8075245666039337,0.5065077273257229,1.0116402981013068,1.77796029151712,2.723791462654295,7.045503871281231,3.897874475099761,43.049658597859334,4.8919553699163814e-152
754477,G000260965,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga,Methylophaga frappieri,1.2066455170539339,0.9997585445452468,-0.3612331260836662,1.129991733587755,2.9635168439643502,1.2072284304509582,1.0004830858680416,9.789767540323375,2.003031493700888e-20
755868,G000323585,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia pestis,0.8185795538539338,0.2942584681466053,0.3474058195078929,0.8103678898132649,1.3093024662259594,9.453724745510208,11.548938280954324,6.885390576221461,2.248458133485131e-11
755932,G000324265,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia pestis,0.8584198723539338,0.2133132479277414,0.4833652875368631,0.8585863435148509,1.2217345452831405,18.865316958137342,21.976794300445793,13.233546818931,2.1311496550328194e-33
759620,G000732905,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella ceti,1.1605518191039337,0.2846957560290702,0.7204427956862799,1.1420781258047616,1.6709493381909635,14.318665722431167,12.337808176016352,31.140365111887174,7.4946307928591245e-109
759620,G000750515,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella ceti,1.1605518191039337,0.2846957560290702,0.7204427956862799,1.1420781258047616,1.6709493381909635,14.318665722431167,12.337808176016352,31.140365111887174,7.4946307928591245e-109
759620,G000750535,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella ceti,1.1605518191039337,0.2846957560290702,0.7204427956862799,1.1420781258047616,1.6709493381909635,14.318665722431167,12.337808176016352,31.140365111887174,7.4946307928591245e-109
82983,G001586165,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Obesumbacterium,Obesumbacterium proteus,0.8256740805289339,0.2544147530753713,0.408073227905854,0.820999736482404,1.235896127530578,12.756280724292266,15.449535143601071,8.521420203991593,3.274462701460409e-16
861450,G000239275,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.9731504211039339,0.28826339736798107,0.4966988248503566,0.9674276125909863,1.4467958702875732,11.711188555747862,12.034304565642364,17.75286725708461,2.1818076622015824e-52
883077,G000296505,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces turicensis,0.7907063031039336,0.19224468923544863,0.4790419789557033,0.7972975325157825,1.1270699555404846,21.39471464020994,27.057726182559247,7.639324001046058,1.6363080015995394e-13
883078,G000314675,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia,Afipia broomeae,1.2409855466039337,0.2510615045054075,0.8497757886270522,1.2241076708394556,1.6678889376985597,19.68822071332253,15.86498792608913,41.719674862875685,1.3844469431648952e-147
883103,G000245815,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Dolosigranulum,Dolosigranulum pigrum,0.8553173088539339,0.27003805809665693,0.43172207557479053,0.8602985787571424,1.323662037451519,11.729440819765006,13.713554839059258,10.22389067307613,6.010715066719727e-22
883163,G000315525,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium yanoikuyae,0.8307647310789338,0.2213349370386971,0.47419565157313637,0.8401770535955781,1.2016334059952294,16.958135775870762,20.41268140240719,10.25499208763938,4.659935159141766e-22
888050,G000364865,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces cardiffensis,0.864675075353934,0.22086054993618515,0.516279055993628,0.8477116188121883,1.2519743316552154,17.726240692629485,20.50046450728752,13.34776588395614,7.397701820899269e-34
891974,G000180175,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,Plautia stali symbiont,0.8231223778539339,0.2363257307025673,0.4055912560406122,0.8413097286229543,1.1760907936137641,14.738130240854723,17.905150725315426,8.95772524327587,1.2812596992823762e-17
925409,G000515315,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Asinibacterium,Asinibacterium sp. OR53,1.0790445627789338,0.5430692594028637,0.2266840711564561,1.0721032347556687,1.9119774245900254,3.6587180290548313,3.3907015106329776,13.32313427205533,9.296465043986042e-34
931089,G001277995,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium deserti,1.0479562803539337,0.526469161206263,0.2625520474234919,0.9926202385064612,2.0198967139771087,3.780918284256711,3.6078969658731896,12.562215417132245,9.9524155924141e-31
938278,G000312325,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Casaltella,Casaltella massiliensis,0.8372359898539338,0.27116473914132977,0.3911303656623853,0.8141211180668935,1.2793713900980268,11.386269476384088,13.599832800272434,8.847806728660029,2.927803380930635e-17
938293,G000312365,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus provenciensis,0.930695926603934,0.29359346919648527,0.4594246987136654,0.9436115668922902,1.3937659334559396,10.797296602783621,11.60131498821796,14.538511194516387,9.952451332216759e-39
938294,G000308255,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus pacaensis,0.8134444176039338,0.26777411131976625,0.3817577903599884,0.8082726396580499,1.2454602231893879,11.344639759866459,13.946422784832688,7.18285180397132,3.3712962134682006e-12
959,G000691605,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio bacteriovorus,1.0658976871039338,0.4727554904848702,0.2143996258609707,1.0591179461977775,1.8103696983914896,4.769165099243134,4.474317898372643,14.748527069244345,1.334158126775231e-39
959,G001592735,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio bacteriovorus,1.0658976871039338,0.4727554904848702,0.2143996258609707,1.0591179461977775,1.8103696983914896,4.769165099243134,4.474317898372643,14.748527069244345,1.334158126775231e-39
959,G001592745,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio bacteriovorus,1.0658976871039338,0.4727554904848702,0.2143996258609707,1.0591179461977775,1.8103696983914896,4.769165099243134,4.474317898372643,14.748527069244345,1.334158126775231e-39
959,G001592755,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio bacteriovorus,1.0658976871039338,0.4727554904848702,0.2143996258609707,1.0591179461977775,1.8103696983914896,4.769165099243134,4.474317898372643,14.748527069244345,1.334158126775231e-39
979982,G000219785,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,Leuconostoc sp. C2,1.011394478853934,0.5286300577281966,0.2365029761222374,1.0037365077287985,1.8767003683793835,3.619235739250647,3.5784610405939725,11.127598398073918,3.110240394430388e-25
981336,G000368825,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter ursingii,1.3246727166039338,0.28697690530690095,0.8441027419360587,1.329962476377585,1.7831671766973825,16.084764090241244,12.142443856983622,42.33075036319962,1.2155914590999436e-149
